timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-11T15:52:45.548Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:45.648Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:45.748Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:45.848Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:45.948Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.048Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.148Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.248Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.348Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.448Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.548Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.648Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.748Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.848Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:46.948Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.048Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.148Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.248Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.348Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.448Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.548Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.648Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.748Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.848Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:47.948Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.048Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.148Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.248Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.348Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.448Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.548Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.648Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.748Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.848Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:48.948Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:49.048Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:49.148Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
2026-06-11T15:52:49.248Z,REAL,MANUAL,,,,,,,,,,,,0,,,,,,,
