timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-12T10:35:12.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.195,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:12.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.185,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:12.536Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.161,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:12.636Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.158,41.545,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:12.736Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.137,41.23,103.233,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:12.836Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.059,41.23,102.918,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:12.936Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.208,41.23,102.918,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:13.036Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.854,41.23,102.918,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:13.136Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.12,41.23,102.918,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:13.236Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,237.983,41.23,102.918,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:13.336Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.107,41.23,102.918,-8205.774,M,sensor,0,,,,,0,0,
2026-06-12T10:35:13.436Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,238.08,41.545,102.918,-8205.774,M,sensor,0,,,,,0,0,
