timestamp_utc,Sim/Real Mode,Vehicle Mode,Latitude [deg],Longitude [deg],Altitude [m],Speed [m/s],Course [deg],Heading [deg],Roll [deg],Pitch [deg],Yaw [deg],Heading Status,Source,GNSS Fix Type (sys),Target Heading [deg],Cross-Track Error [m],Heading Error [deg],KP (chainage) [m],Motor Port [%],Motor Starboard [%],Distance to WP [m]
2026-06-11T20:14:20.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.545,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.887,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.964,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.289Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.886,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.828,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.269,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.097,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.848,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.093,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.762,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:21.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.678,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.194,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.283,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.290Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.637,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.979,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.871,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.518,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.738,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.501,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.386,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:22.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.138,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.42,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.837,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.289Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.44,39.657,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.692,39.657,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.851,39.657,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.898,39.657,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.597,39.657,104.177,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.733,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.825,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:23.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.772,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.396,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.124,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.289Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.712,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.389Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.954,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.489Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.324,39.971,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.589Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,236.346,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.689Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,233.687,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.789Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.586,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.889Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.363,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:24.989Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.917,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:25.089Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.406,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:25.189Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,235.093,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
2026-06-11T20:14:25.290Z,REAL,MANUAL,0.0,0.0,0.0,0.0,0.0,234.507,39.657,103.863,-8122.999,M,sensor,0,,,,,,,
